Feasible.Guesses	Frequency	Probability	Plural	Feasible.Secrets
snout	258314	0.577757	0	TRUE
snowk	0	0	0	FALSE
snows	350890	0	0	FALSE
snowy	1631719	0.58	0	TRUE
snubs	92798	0	0	FALSE
snuck	274495	0.58	0	TRUE
snuff	861230	0.58	0	TRUE
snugs	0	0	0	FALSE
snush	0	0	0	FALSE
snyes	0	0	0	FALSE
soaks	165469	0	0	FALSE
walls	14837851	0	1	TRUE
soapy	303519	0.579131	0	TRUE
soare	0	0	0	FALSE
soars	465187	0	0	FALSE
soave	54998	0	0	FALSE
sobas	0	0	0	FALSE
sober	1672710	0.58	0	TRUE
socas	0	0	0	FALSE
soces	0	0	0	FALSE
socko	13096	0	0	FALSE
flags	14870655	0	1	TRUE
socle	17222	0	0	FALSE
sodas	299348	0	0	FALSE
soddy	62104	0	0	FALSE
sodic	24953	0	0	FALSE
sodom	402032	0	0	FALSE
sofar	49346	0	0	FALSE
kings	14914273	0	1	TRUE
softa	0	0	0	FALSE
softs	162553	0	0	FALSE
softy	55906	0.556489	0	TRUE
soger	0	0	0	FALSE
soggy	331525	0.58	0	TRUE
sohur	0	0	0	FALSE
lakes	14947463	0	1	TRUE
soily	0	0	0	FALSE
sojas	0	0	0	FALSE
sojus	0	0	0	FALSE
sokah	0	0	0	FALSE
soken	18213	0	0	FALSE
sokes	0	0	0	FALSE
sokol	195506	0	0	FALSE
solah	0	0	0	FALSE
solan	56393	0	0	FALSE
solar	20423792	0.58	0	TRUE
solas	225662	0	0	FALSE
solde	24298	0	0	FALSE
soldi	93203	0	0	FALSE
soldo	16595	0	0	FALSE
solds	0	0	0	FALSE
soled	102946	0.00187746	0	TRUE
solei	16449	0	0	FALSE
soler	142747	0	0	FALSE
cocks	15043799	0	1	TRUE
solid	37426444	0.58	0	TRUE
solon	527040	0	0	FALSE
faces	15050854	0	1	TRUE
solum	86424	0	0	FALSE
solus	185496	0	0	FALSE
solve	13452150	0.58	0	TRUE
soman	92060	0	0	FALSE
somas	51354	0	0	FALSE
sonar	1341822	0.579804	0	TRUE
sonce	0	0	0	FALSE
sonde	78672	0	0	FALSE
sones	72334	0	0	FALSE
roads	15093621	0	1	TRUE
sonic	7298920	0.58	0	TRUE
sonly	0	0	0	FALSE
sonne	372095	0	0	FALSE
sonny	2004845	0	0	TRUE
sonse	0	0	0	FALSE
sonsy	0	0	0	FALSE
sooey	0	0	0	FALSE
sooks	0	0	0	FALSE
sooky	0	0	0	FALSE
soole	0	0	0	FALSE
sools	0	0	0	FALSE
sooms	0	0	0	FALSE
soops	0	0	0	FALSE
soote	0	0	0	FALSE
sooth	141125	0.509984	0	TRUE
soots	0	0	0	FALSE
sooty	220245	0.575776	0	TRUE
sophs	0	0	0	FALSE
sophy	75315	0	0	FALSE
sopor	16980	0	0	FALSE
soppy	36978	0.544773	0	TRUE
sopra	106565	0	0	FALSE
soral	0	0	0	FALSE
soras	19792	0	0	FALSE
sorbo	54561	0	0	FALSE
sorbs	42461	0	0	FALSE
sorda	0	0	0	FALSE
sordo	13913	0	0	FALSE
sords	0	0	0	FALSE
sored	50450	0	0	FALSE
soree	0	0	0	FALSE
sorel	385306	0	0	FALSE
sorer	0	0	0	FALSE
bonds	15431252	0	1	TRUE
sorex	35839	0	0	FALSE
sorgo	0	0	0	FALSE
sorns	0	0	0	FALSE
sorra	0	0	0	FALSE
sorry	35595812	0.58	0	TRUE
sorta	855998	0	0	FALSE
talks	15484166	0	1	TRUE
sorus	0	0	0	FALSE
soths	0	0	0	FALSE
sotol	0	0	0	FALSE
souce	67590	0	0	FALSE
souct	0	0	0	FALSE
sough	16442	0	0	FALSE
souks	34993	0	0	FALSE
tells	15534490	0	1	TRUE
soums	0	0	0	FALSE
sound	100010833	0.58	0	TRUE
boats	15600762	0	1	TRUE
soupy	94968	0.58	0	TRUE
sours	79324	0	0	FALSE
souse	0	0	0	FALSE
south	238581133	0.58	0	TRUE
souts	0	0	0	FALSE
sowar	0	0	0	FALSE
sowce	0	0	0	FALSE
sowed	113771	0.00187746	0	TRUE
sower	137381	0.435807	0	TRUE
sowff	0	0	0	FALSE
sowfs	0	0	0	FALSE
sowle	12787	0	0	FALSE
sowls	0	0	0	FALSE
sowms	0	0	0	FALSE
sownd	0	0	0	FALSE
sowne	0	0	0	FALSE
sowps	0	0	0	FALSE
sowse	0	0	0	FALSE
sowth	0	0	0	FALSE
soyas	0	0	0	FALSE
soyle	33710	0	0	FALSE
soyuz	367639	0	0	FALSE
sozin	0	0	0	FALSE
space	121505269	0.58	0	TRUE
spacy	39233	0	0	FALSE
spade	1567565	0.58	0	TRUE
spado	0	0	0	FALSE
spaed	0	0	0	FALSE
spaer	0	0	0	FALSE
spaes	0	0	0	FALSE
spags	0	0	0	FALSE
spahi	0	0	0	FALSE
spail	0	0	0	FALSE
spain	51553238	0	0	TRUE
spait	0	0	0	FALSE
spake	688769	0	0	FALSE
spald	0	0	0	FALSE
spale	0	0	0	FALSE
spall	80157	0	0	FALSE
spalt	0	0	0	FALSE
spams	323676	0	0	FALSE
spane	0	0	0	FALSE
spang	41109	0	0	FALSE
spank	5416004	0.58	0	TRUE
moves	15789001	0	1	TRUE
spard	0	0	0	FALSE
spare	10009522	0.58	0	TRUE
spark	4842423	0.58	0	TRUE
spars	203700	0	0	FALSE
spart	29561	0	0	FALSE
spasm	391339	0.58	0	TRUE
spate	357156	0.58	0	TRUE
spats	78562	0	0	FALSE
spaul	0	0	0	FALSE
spawl	0	0	0	FALSE
spawn	1908837	0.58	0	TRUE
spaws	0	0	0	FALSE
spayd	0	0	0	FALSE
spays	0	0	0	FALSE
spaza	41173	0	0	FALSE
spazz	45477	0	0	FALSE
speak	31324712	0.58	0	TRUE
speal	0	0	0	FALSE
spean	30703	0	0	FALSE
spear	2942538	0.58	0	TRUE
speat	0	0	0	FALSE
speck	757962	0.58	0	TRUE
wings	16044458	0	1	TRUE
spect	378697	0	0	FALSE
speed	83135749	0.58	0	TRUE
speel	50603	0	0	FALSE
speer	400248	0	0	FALSE
speil	0	0	0	FALSE
speir	23387	0	0	FALSE
speks	0	0	0	FALSE
speld	0	0	0	FALSE
spelk	0	0	0	FALSE
spell	8506049	0.58	0	TRUE
spelt	431427	0.564636	0	TRUE
spend	26713310	0.58	0	TRUE
spent	29719451	0.58	0	TRUE
speos	0	0	0	FALSE
sperm	5944531	0.58	0	TRUE
spets	0	0	0	FALSE
speug	0	0	0	FALSE
spews	150306	0	0	FALSE
spewy	0	0	0	FALSE
spial	0	0	0	FALSE
spica	142550	0	0	FALSE
spice	7120274	0.58	0	TRUE
spick	25431	0	0	FALSE
spics	0	0	0	FALSE
spicy	3170817	0.58	0	TRUE
spide	0	0	0	FALSE
spied	294373	0.58	0	TRUE
spiel	811922	0.576693	0	TRUE
spier	180057	0	0	FALSE
finds	16280898	0	1	TRUE
spiff	74236	0.530743	0	TRUE
spifs	0	0	0	FALSE
spike	4833410	0.58	0	TRUE
spiks	0	0	0	FALSE
spiky	181090	0.58	0	TRUE
spile	0	0	0	FALSE
spill	3890646	0.58	0	TRUE
spilt	214786	0.535995	0	TRUE
spims	0	0	0	FALSE
spina	468643	0	0	FALSE
spine	5370074	0.58	0	TRUE
spink	203615	0	0	FALSE
coins	16449733	0	1	TRUE
spiny	366114	0.571959	0	TRUE
spire	725421	0.58	0	TRUE
spirt	59629	0	0	FALSE
spiry	0	0	0	FALSE
spite	4493143	0.58	0	TRUE
spits	321273	0	0	FALSE
spitz	351048	0	0	FALSE
spivs	0	0	0	FALSE
splat	350981	0.563458	0	TRUE
splay	124026	0.551654	0	TRUE
split	19998411	0.58	0	TRUE
splog	41784	0	0	FALSE
spode	487640	0	0	FALSE
spods	0	0	0	FALSE
spoil	1419320	0.58	0	TRUE
spoke	11577917	0.58	0	TRUE
spoof	907481	0.58	0	TRUE
spook	318653	0.577326	0	TRUE
spool	1499516	0.568017	0	TRUE
spoom	0	0	0	FALSE
spoon	4000406	0.58	0	TRUE
spoor	131836	0	0	FALSE
spoot	0	0	0	FALSE
spore	589081	0.58	0	TRUE
spork	164168	0.511146	0	TRUE
sport	62683851	0.58	0	TRUE
sposh	0	0	0	FALSE
picks	16627992	0	1	TRUE
spout	905624	0.58	0	TRUE
sprad	0	0	0	FALSE
sprag	0	0	0	FALSE
sprat	69321	0	0	FALSE
spray	15148133	0.58	0	TRUE
spred	21115	0	0	FALSE
spree	1218040	0.58	0	TRUE
sprew	0	0	0	FALSE
sprig	143773	0.577867	0	TRUE
sprit	89293	0	0	FALSE
sprod	0	0	0	FALSE
sprog	82267	0	0	FALSE
sprue	109524	0	0	FALSE
sprug	0	0	0	FALSE
spuds	101849	0	0	FALSE
spued	0	0	0	FALSE
spuer	0	0	0	FALSE
spues	0	0	0	FALSE
spugs	0	0	0	FALSE
spule	0	0	0	FALSE
spume	0	0.49208	0	TRUE
spumy	0	0	0	FALSE
spunk	404915	0.57654	0	TRUE
spurn	79323	0.58	0	TRUE
pants	16774383	0	1	TRUE
spurt	325911	0.58	0	TRUE
sputa	0	0	0	FALSE
spyal	0	0	0	FALSE
spyre	0	0	0	FALSE
squab	50789	0.570475	0	TRUE
squad	8744772	0.58	0	TRUE
squat	925062	0.58	0	TRUE
squaw	463592	0	0	FALSE
squeg	0	0	0	FALSE
squib	112968	0.55057	0	TRUE
squid	3828491	0.58	0	TRUE
squit	0	0	0	FALSE
squiz	13110	0	0	FALSE
stabs	268482	0	0	FALSE
stack	11090579	0.58	0	TRUE
stade	347571	0	0	FALSE
staff	151553180	0.58	0	TRUE
stage	52518330	0.58	0	TRUE
stags	285274	0	0	FALSE
stagy	0	0	0	FALSE
staid	194345	0.58	0	TRUE
staig	0	0	0	FALSE
stain	3512824	0.58	0	TRUE
stair	2012524	0.58	0	TRUE
stake	5061965	0.58	0	TRUE
stale	1065657	0.58	0	TRUE
stalk	936028	0.58	0	TRUE
stall	2114252	0.58	0	TRUE
stamp	9760468	0.58	0	TRUE
stand	46292709	0.58	0	TRUE
stane	45697	0	0	FALSE
stang	1081839	0	0	TRUE
stank	100733	0.564716	0	TRUE
staph	171410	0.567364	0	TRUE
staps	0	0	0	FALSE
stare	1925618	0.58	0	TRUE
stark	3479265	0.58	0	TRUE
starn	18604	0	0	FALSE
starr	3240045	0	0	TRUE
seats	17070818	0	1	TRUE
start	161913408	0.58	0	TRUE
stash	1553737	0.58	0	TRUE
state	453104133	0.58	0	TRUE
turns	17261850	0	1	TRUE
staun	0	0	0	FALSE
stave	363443	0.58	0	TRUE
staws	0	0	0	FALSE
sides	17269191	0	1	TRUE
stead	724786	0.58	0	TRUE
steak	4413680	0.58	0	TRUE
steal	6257493	0.58	0	TRUE
steam	11141309	0.58	0	TRUE
stean	0	0	0	FALSE
stear	24734	0	0	FALSE
stedd	0	0	0	FALSE
stede	18504	0	0	FALSE
steds	0	0	0	FALSE
steed	701658	0.565181	0	TRUE
steek	0	0	0	FALSE
steel	49452604	0.58	0	TRUE
steem	28290	0	0	FALSE
steen	581515	0	0	FALSE
steep	3399504	0.58	0	TRUE
steer	2159937	0.58	0	TRUE
steil	48974	0	0	FALSE
stein	3893544	0.547102	0	TRUE
stela	52675	0	0	FALSE
stele	76134	0.545974	0	TRUE
stell	97231	0	0	FALSE
steme	0	0	0	FALSE
trips	17273017	0	1	TRUE
stend	0	0	0	FALSE
steno	201103	0.511146	0	TRUE
stens	0	0	0	FALSE
stent	630695	0.5765	0	TRUE
meets	17760399	0	1	TRUE
stept	0	0	0	FALSE
stere	14790	0	0	FALSE
stern	4643592	0.58	0	TRUE
stets	32019	0	0	FALSE
bills	18248816	0	1	TRUE
stewy	0	0	0	FALSE
steys	0	0	0	FALSE
stich	146019	0	0	FALSE
stick	22399126	0.58	0	TRUE
stied	0	0	0	FALSE
sties	34650	0	0	FALSE
stiff	3492842	0.58	0	TRUE
stilb	0	0	0	FALSE
stile	353280	0.445485	0	TRUE
still	190433487	0.58	0	TRUE
stilt	188393	0.565554	0	TRUE
stime	65680	0	0	FALSE
stims	65454	0	0	FALSE
stimy	0	0	0	FALSE
sting	2773263	0.58	0	TRUE
stink	872742	0.58	0	TRUE
stint	855795	0.58	0	TRUE
stipa	35952	0	0	FALSE
stipe	189957	0	0	FALSE
stire	0	0	0	FALSE
stirk	13276	0	0	FALSE
stirp	0	0	0	FALSE
stirs	426699	0	0	FALSE
stive	0	0	0	FALSE
stivy	0	0	0	FALSE
stoae	0	0	0	FALSE
stoai	0	0	0	FALSE
stoas	0	0	0	FALSE
stoat	49468	0	0	FALSE
stobs	0	0	0	FALSE
stock	176295589	0.58	0	TRUE
stoep	0	0	0	FALSE
stogy	0	0	0	FALSE
stoic	272080	0.58	0	TRUE
stoit	0	0	0	FALSE
stoke	2552684	0.58	0	TRUE
stole	2814273	0.58	0	TRUE
stoln	0	0	0	FALSE
stoma	122408	0.365904	0	TRUE
stomp	1168038	0.58	0	TRUE
stond	13934	0	0	FALSE
stone	42494931	0.58	0	TRUE
stong	88745	0	0	FALSE
stonk	0	0	0	FALSE
stonn	0	0	0	FALSE
stony	1907651	0.58	0	TRUE
stood	11116275	0.58	0	TRUE
stook	0	0	0	FALSE
stool	3031945	0.58	0	TRUE
stoop	360440	0.58	0	TRUE
stoor	0	0	0	FALSE
stope	18912	0	0	FALSE
milfs	18358745	0	1	TRUE
stopt	20275	0	0	FALSE
store	291308910	0.58	0	TRUE
stork	728360	0.58	0	TRUE
storm	22242164	0.58	0	TRUE
story	138433809	0.58	0	TRUE
stoss	0	0	0	FALSE
stots	0	0	0	FALSE
stott	438727	0	0	FALSE
stoun	0	0	0	FALSE
stoup	0	0	0	FALSE
stour	149756	0	0	FALSE
stout	1939514	0.58	0	TRUE
stove	3914849	0.58	0	TRUE
stown	0	0	0	FALSE
stowp	0	0	0	FALSE
stows	29544	0	0	FALSE
strad	30021	0	0	FALSE
strae	0	0	0	FALSE
strag	0	0	0	FALSE
strak	0	0	0	FALSE
strap	11414669	0.58	0	TRUE
straw	3958211	0.58	0	TRUE
stray	1807545	0.58	0	TRUE
strep	608154	0.573024	0	TRUE
strew	32385	0.528922	0	TRUE
stria	40045	0	0	FALSE
strig	0	0	0	FALSE
strim	0	0	0	FALSE
strip	18711440	0.58	0	TRUE
strop	63137	0	0	FALSE
strow	0	0	0	FALSE
stroy	33541	0	0	FALSE
strum	216746	0.569743	0	TRUE
strut	1271153	0.58	0	TRUE
logos	18366230	0	1	TRUE
stuck	9120620	0.58	0	TRUE
stude	51128	0	0	FALSE
heads	18400524	0	1	TRUE
study	152978354	0.58	0	TRUE
stuff	81444510	0.58	0	TRUE
stull	228078	0	0	FALSE
stulm	0	0	0	FALSE
stumm	39724	0	0	FALSE
stump	1357079	0.58	0	TRUE
stums	0	0	0	FALSE
stung	404657	0.58	0	TRUE
stunk	76458	0.570819	0	TRUE
stuns	161099	0	0	FALSE
stunt	1754828	0.58	0	TRUE
stupa	117550	0	0	FALSE
stupe	0	0	0	FALSE
sture	26313	0	0	FALSE
sturt	284766	0	0	FALSE
styed	0	0	0	FALSE
styes	31241	0	0	FALSE
style	101024266	0.58	0	TRUE
styli	517320	0	0	FALSE
stylo	105215	0	0	FALSE
styme	0	0	0	FALSE
stymy	0	0	0	FALSE
styre	0	0	0	FALSE
styte	0	0	0	FALSE
suave	336960	0.58	0	TRUE
subah	0	0	0	FALSE
subas	0	0	0	FALSE
subby	0	0	0	FALSE
suber	80439	0	0	FALSE
subha	17689	0	0	FALSE
succi	13224	0	0	FALSE
holds	18963546	0	1	TRUE
sucky	202236	0	0	FALSE
sucre	569392	0	0	FALSE
sudds	0	0	0	FALSE
sudor	0	0	0	FALSE
sudsy	39819	0.563189	0	TRUE
suede	3941313	0.58	0	TRUE
suent	0	0	0	FALSE
suers	0	0	0	FALSE
suete	0	0	0	FALSE
suets	0	0	0	FALSE
suety	0	0	0	FALSE
sugan	0	0	0	FALSE
sugar	22450333	0.58	0	TRUE
sughs	0	0	0	FALSE
sugos	0	0	0	FALSE
suhur	0	0	0	FALSE
suids	0	0	0	FALSE
suing	816011	0.58	0	TRUE
suint	0	0	0	FALSE
suite	44829675	0.58	0	TRUE
boots	18968708	0	1	TRUE
sujee	0	0	0	FALSE
sukhs	0	0	0	FALSE
sukuk	13132	0	0	FALSE
sulci	21352	0	0	FALSE
sulfa	81028	0	0	FALSE
sulfo	16910	0	0	FALSE
sulks	24093	0	0	FALSE
sulky	156355	0.569501	0	TRUE
sully	458846	0.5734	0	TRUE
sulph	47919	0	0	FALSE
sulus	0	0	0	FALSE
sumac	181045	0.572033	0	TRUE
sumis	0	0	0	FALSE
summa	545031	0	0	FALSE
sumos	18889	0	0	FALSE
sumph	0	0	0	FALSE
sumps	77965	0	0	FALSE
sunis	0	0	0	FALSE
sunks	0	0	0	FALSE
sunna	188874	0	0	FALSE
sunns	0	0	0	FALSE
sunny	9497382	0.58	0	TRUE
sunup	30047	0.558213	0	TRUE
super	66703287	0.58	0	TRUE
supes	60952	0	0	FALSE
supra	4329457	0	0	TRUE
surah	323774	0	0	FALSE
sural	32482	0	0	FALSE
suras	28851	0	0	FALSE
surat	736651	0	0	FALSE
surds	0	0	0	FALSE
sured	134046	0	0	FALSE
surer	73497	0.574687	0	TRUE
sures	159115	0	0	FALSE
surfs	141721	0	0	FALSE
surfy	21936	0	0	FALSE
surge	5436623	0.58	0	TRUE
surgy	0	0	0	FALSE
surly	372213	0.58	0	TRUE
surra	0	0	0	FALSE
sused	0	0	0	FALSE
suses	0	0	0	FALSE
sushi	3488691	0.58	0	TRUE
susus	0	0	0	FALSE
sutor	47130	0	0	FALSE
sutra	1580071	0	0	TRUE
sutta	129787	0	0	FALSE
swabs	322684	0	0	FALSE
swack	0	0	0	FALSE
swads	0	0	0	FALSE
swage	36605	0	0	FALSE
swags	137708	0	0	FALSE
swail	15702	0	0	FALSE
swain	779597	0.535519	0	TRUE
swale	198985	0.519207	0	TRUE
swaly	0	0	0	FALSE
swami	900023	0.542818	0	TRUE
swamp	2575587	0.58	0	TRUE
swamy	109555	0	0	FALSE
swang	19816	0.0262821	0	TRUE
swank	695208	0.577512	0	TRUE
ports	19171802	0	1	TRUE
risks	19205769	0	1	TRUE
swapt	0	0	0	FALSE
sward	78801	0	0	FALSE
sware	57104	0	0	FALSE
swarf	17705	0	0	FALSE
swarm	1158175	0.58	0	TRUE
swart	162262	0	0	FALSE
swash	265955	0.430413	0	TRUE
swath	438339	0.58	0	TRUE
swats	33987	0	0	FALSE
swayl	0	0	0	FALSE
sways	75398	0	0	FALSE
sweal	0	0	0	FALSE
swear	3082372	0.58	0	TRUE
sweat	4551615	0.58	0	TRUE
swede	373827	0	0	FALSE
sweed	13739	0	0	FALSE
sweel	0	0	0	FALSE
sweep	3623863	0.58	0	TRUE
sweer	0	0	0	FALSE
swees	0	0	0	FALSE
sweet	32311923	0.58	0	TRUE
sweir	0	0	0	FALSE
swell	2213445	0.58	0	TRUE
swelt	0	0	0	FALSE
swept	2612095	0.58	0	TRUE
swerf	0	0	0	FALSE
sweys	0	0	0	FALSE
swies	0	0	0	FALSE
swift	5850031	0.58	0	TRUE
swigs	22572	0	0	FALSE
swile	0	0	0	FALSE
swill	92032	0.56164	0	TRUE
swims	391399	0	0	FALSE
swine	1578713	0.58	0	TRUE
swing	12734467	0.58	0	TRUE
swink	60284	0	0	FALSE
swipe	524034	0.58	0	TRUE
swire	100466	0	0	FALSE
swirl	1251090	0.58	0	TRUE
swish	949054	0.573581	0	TRUE
swiss	21324437	0	0	TRUE
swith	44669	0	0	FALSE
swits	0	0	0	FALSE
swive	0	0	0	FALSE
swizz	45863	0	0	FALSE
swobs	0	0	0	FALSE
swole	0	0	0	FALSE
swoln	0	0	0	FALSE
swoon	248694	0.58	0	TRUE
swoop	467481	0.58	0	TRUE
swops	0	0	0	FALSE
swopt	0	0	0	FALSE
sword	8835685	0.58	0	TRUE
swore	663914	0.58	0	TRUE
sworn	2332355	0.58	0	TRUE
swots	0	0	0	FALSE
swoun	0	0	0	FALSE
swung	867135	0.58	0	TRUE
sybbe	0	0	0	FALSE
sybil	346919	0	0	FALSE
syboe	0	0	0	FALSE
sybow	0	0	0	FALSE
sycee	0	0	0	FALSE
syces	0	0	0	FALSE
sycon	0	0	0	FALSE
syens	0	0	0	FALSE
syker	0	0	0	FALSE
sykes	847255	0	0	FALSE
sylis	0	0	0	FALSE
sylph	44120	0	0	FALSE
sylva	156204	0	0	FALSE
symar	0	0	0	FALSE
synch	603920	0.561111	0	TRUE
syncs	125756	0	0	FALSE
synds	0	0	0	FALSE
syned	0	0	0	FALSE
synes	16535	0	0	FALSE
synod	1095269	0.562046	0	TRUE
synth	1697095	0.569932	0	TRUE
syped	0	0	0	FALSE
sypes	0	0	0	FALSE
syphs	0	0	0	FALSE
syrah	480410	0	0	FALSE
syren	55371	0	0	FALSE
syrup	3108136	0.58	0	TRUE
sysop	526687	0	0	FALSE
sythe	27462	0	0	FALSE
syver	0	0	0	FALSE
taals	0	0	0	FALSE
taata	0	0	0	FALSE
tabby	504455	0.564716	0	TRUE
taber	342966	0	0	FALSE
tabes	0	0	0	FALSE
tabid	77335	0	0	FALSE
tabis	0	0	0	FALSE
tabla	420412	0	0	FALSE
table	165341452	0.58	0	TRUE
taboo	3079923	0.58	0	TRUE
tabor	834301	0	0	FALSE
tabun	25447	0	0	FALSE
tabus	66004	0	0	FALSE
tacan	31613	0	0	FALSE
taces	0	0	0	FALSE
tacet	0	0	0	FALSE
tache	50780	0	0	FALSE
tacho	165560	0	0	FALSE
tachs	17611	0	0	FALSE
tacit	594255	0.58	0	TRUE
tacks	340393	0	0	FALSE
tacky	519106	0.58	0	TRUE
shots	19611119	0	1	TRUE
tacts	34801	0	0	FALSE
taels	0	0	0	FALSE
taffy	411033	0.571027	0	TRUE
tafia	0	0	0	FALSE
taggy	0	0	0	FALSE
tagma	0	0	0	FALSE
tahas	0	0	0	FALSE
tahrs	0	0	0	FALSE
taiga	209181	0	0	FALSE
taigs	0	0	0	FALSE
taiko	158469	0	0	FALSE
birds	19693729	0	1	TRUE
tains	158156	0	0	FALSE
taint	375008	0.58	0	TRUE
taira	63794	0	0	FALSE
taish	0	0	0	FALSE
taits	0	0	0	FALSE
tajes	0	0	0	FALSE
takas	0	0	0	FALSE
taken	87019836	0.58	0	TRUE
taker	625940	0.58	0	TRUE
marks	19747824	0	1	TRUE
takhi	0	0	0	FALSE
takin	377723	0	0	FALSE
takis	57486	0	0	FALSE
takky	0	0	0	FALSE
talak	0	0	0	FALSE
talaq	28949	0	0	FALSE
talar	34181	0	0	FALSE
talas	43491	0	0	FALSE
talcs	0	0	0	FALSE
talcy	0	0	0	FALSE
talea	0	0	0	FALSE
taler	42377	0	0	FALSE
doors	20229491	0	1	TRUE
tasks	20273373	0	1	TRUE
talky	50436	0.575906	0	TRUE
talls	43808	0	0	FALSE
tally	1812605	0.58	0	TRUE
talma	17793	0	0	FALSE
talon	858061	0.58	0	TRUE
talpa	48306	0	0	FALSE
taluk	55706	0	0	FALSE
talus	155055	0.461338	0	TRUE
tamal	23048	0	0	FALSE
tamed	239956	0.00187746	0	TRUE
tamer	355602	0.58	0	TRUE
tames	113169	0	0	FALSE
tamin	0	0	0	FALSE
tamis	0	0	0	FALSE
tammy	2025634	0	0	TRUE
tamps	29488	0	0	FALSE
tanas	0	0	0	FALSE
tanga	265576	0	0	FALSE
tangi	30054	0	0	FALSE
tango	2727306	0.58	0	TRUE
tangs	47230	0	0	FALSE
tangy	333638	0.58	0	TRUE
tanhs	0	0	0	FALSE
tanka	144512	0	0	FALSE
yours	20672809	0	1	TRUE
tanky	0	0	0	FALSE
tanna	63370	0	0	FALSE
tansy	77016	0	0	FALSE
tanti	62782	0	0	FALSE
tanto	521483	0	0	FALSE
tanty	0	0	0	FALSE
tapas	580527	0	0	FALSE
taped	1534342	0.00187746	0	TRUE
tapen	0	0	0	FALSE
taper	1294069	0.58	0	TRUE
polls	20694349	0	1	TRUE
tapet	0	0	0	FALSE
tapir	86809	0.497383	0	TRUE
tapis	118812	0	0	FALSE
tappa	31775	0	0	FALSE
tapus	0	0	0	FALSE
taras	146878	0	0	FALSE
tardo	0	0	0	FALSE
tardy	303140	0.58	0	TRUE
tared	0	0	0	FALSE
tares	71332	0	0	FALSE
targa	547379	0	0	FALSE
targe	37088	0	0	FALSE
tarns	0	0	0	FALSE
taroc	0	0	0	FALSE
tarok	0	0	0	FALSE
taros	0	0	0	FALSE
tarot	3561389	0.57622	0	TRUE
tarps	344956	0	0	FALSE
tarre	0	0	0	FALSE
tarry	243850	0.560671	0	TRUE
tarsi	18846	0	0	FALSE
bands	20842378	0	1	TRUE
tarty	33708	0	0	FALSE
tasar	16330	0	0	FALSE
tased	0	0.00187746	0	TRUE
taser	313105	0.488138	0	TRUE
tases	0	0	0	FALSE
foods	21150689	0	1	TRUE
tassa	85450	0	0	FALSE
tasse	133951	0	0	FALSE
tasso	146716	0	0	FALSE
taste	17311343	0.58	0	TRUE
tasty	3565676	0.58	0	TRUE
tatar	317945	0	0	FALSE
tater	200207	0.549409	0	TRUE
tates	170224	0	0	FALSE
taths	0	0	0	FALSE
tatie	0	0	0	FALSE
tatou	27138	0	0	FALSE
tatts	37602	0	0	FALSE
tatty	130077	0.561218	0	TRUE
tatus	54967	0	0	FALSE
taube	84004	0	0	FALSE
tauld	0	0	0	FALSE
taunt	295148	0.58	0	TRUE
tauon	0	0	0	FALSE
taupe	668030	0.575841	0	TRUE
tauts	0	0	0	FALSE
tavah	0	0	0	FALSE
tavas	0	0	0	FALSE
taver	0	0	0	FALSE
tawai	0	0	0	FALSE
tawas	153252	0	0	FALSE
tawed	0	0	0	FALSE
tawer	0	0	0	FALSE
tawie	0	0	0	FALSE
tawny	602308	0.576693	0	TRUE
tawse	0	0	0	FALSE
tawts	0	0	0	FALSE
taxed	1537786	0.00187746	0	TRUE
taxer	0	0	0	FALSE
taxes	33674672	0	0	TRUE
boobs	21461250	0	1	TRUE
taxol	164459	0	0	FALSE
taxon	1333053	0	0	TRUE
taxor	0	0	0	FALSE
taxus	91941	0	0	FALSE
tayra	0	0	0	FALSE
tazza	35222	0	0	FALSE
tazze	0	0	0	FALSE
teach	19079783	0.58	0	TRUE
teade	0	0	0	FALSE
teads	0	0	0	FALSE
teaed	0	0	0	FALSE
teaks	0	0	0	FALSE
teals	0	0	0	FALSE
plays	21753930	0	1	TRUE
dolls	22065047	0	1	TRUE
teary	137396	0.58	0	TRUE
tease	2019275	0.58	0	TRUE
teats	108388	0	0	FALSE
teaze	17751	0	0	FALSE
bears	22926868	0	1	TRUE
techy	181185	0	0	FALSE
tecta	0	0	0	FALSE
teddy	5602073	0.58	0	TRUE
teels	0	0	0	FALSE
teems	53560	0	0	FALSE
teend	14094	0	0	FALSE
teene	0	0	0	FALSE
blues	23387172	0	1	TRUE
teeny	750932	0.576862	0	TRUE
teers	47950	0	0	FALSE
teeth	9769437	0.58	0	TRUE
teffs	0	0	0	FALSE
teggs	0	0	0	FALSE
tegua	0	0	0	FALSE
tegus	0	0	0	FALSE
tehrs	0	0	0	FALSE
teiid	0	0	0	FALSE
teils	17030	0	0	FALSE
teind	0	0	0	FALSE
teins	57999	0	0	FALSE
telae	0	0	0	FALSE
telco	1116242	0	0	TRUE
teles	53095	0	0	FALSE
telex	916110	0	0	FALSE
telia	233234	0	0	FALSE
telic	71928	0	0	FALSE
sizes	23751367	0	1	TRUE
telly	496040	0	0	FALSE
teloi	0	0	0	FALSE
telos	223130	0.435807	0	TRUE
temed	0	0	0	FALSE
temes	117408	0	0	FALSE
tempi	86775	0	0	FALSE
tempo	3372997	0.58	0	TRUE
knows	24640096	0	1	TRUE
tempt	494586	0.58	0	TRUE
temse	0	0	0	FALSE
