Feasible.Guesses	Frequency	Probability	Plural	Feasible.Secrets
swede	373827	0	0	FALSE
sweed	13739	0	0	FALSE
sweep	3623863	0.58	0	TRUE
sweet	32311923	0.58	0	TRUE
swell	2213445	0.58	0	TRUE
swept	2612095	0.58	0	TRUE
swift	5850031	0.58	0	TRUE
swigs	22572	0	0	FALSE
swill	92032	0.56164	0	TRUE
swims	391399	0	0	FALSE
swine	1578713	0.58	0	TRUE
swing	12734467	0.58	0	TRUE
swink	60284	0	0	FALSE
swipe	524034	0.58	0	TRUE
swire	100466	0	0	FALSE
swirl	1251090	0.58	0	TRUE
swish	949054	0.573581	0	TRUE
swiss	21324437	0	0	TRUE
swith	44669	0	0	FALSE
swizz	45863	0	0	FALSE
swoon	248694	0.58	0	TRUE
swoop	467481	0.58	0	TRUE
sword	8835685	0.58	0	TRUE
swore	663914	0.58	0	TRUE
sworn	2332355	0.58	0	TRUE
swung	867135	0.58	0	TRUE
sybil	346919	0	0	FALSE
sykes	847255	0	0	FALSE
sylph	44120	0	0	FALSE
sylva	156204	0	0	FALSE
synch	603920	0.561111	0	TRUE
syncs	125756	0	0	FALSE
synod	1095269	0.562046	0	TRUE
synth	1697095	0.569932	0	TRUE
syrah	480410	0	0	FALSE
syren	55371	0	0	FALSE
syrup	3108136	0.58	0	TRUE
sysop	526687	0	0	FALSE
sythe	27462	0	0	FALSE
tabby	504455	0.564716	0	TRUE
taber	342966	0	0	FALSE
tabid	77335	0	0	FALSE
tabla	420412	0	0	FALSE
table	165341452	0.58	0	TRUE
taboo	3079923	0.58	0	TRUE
tabor	834301	0	0	FALSE
tabun	25447	0	0	FALSE
tabus	66004	0	0	FALSE
tacan	31613	0	0	FALSE
tache	50780	0	0	FALSE
tacho	165560	0	0	FALSE
tachs	17611	0	0	FALSE
tacit	594255	0.58	0	TRUE
tacks	340393	0	0	FALSE
tacky	519106	0.58	0	TRUE
shots	19611119	0	1	TRUE
tacts	34801	0	0	FALSE
taffy	411033	0.571027	0	TRUE
taiga	209181	0	0	FALSE
taiko	158469	0	0	FALSE
birds	19693729	0	1	TRUE
tains	158156	0	0	FALSE
taint	375008	0.58	0	TRUE
taira	63794	0	0	FALSE
taken	87019836	0.58	0	TRUE
taker	625940	0.58	0	TRUE
marks	19747824	0	1	TRUE
takin	377723	0	0	FALSE
takis	57486	0	0	FALSE
talaq	28949	0	0	FALSE
talar	34181	0	0	FALSE
talas	43491	0	0	FALSE
taler	42377	0	0	FALSE
doors	20229491	0	1	TRUE
tasks	20273373	0	1	TRUE
talky	50436	0.575906	0	TRUE
talls	43808	0	0	FALSE
tally	1812605	0.58	0	TRUE
talma	17793	0	0	FALSE
talon	858061	0.58	0	TRUE
talpa	48306	0	0	FALSE
taluk	55706	0	0	FALSE
talus	155055	0.461338	0	TRUE
tamal	23048	0	0	FALSE
tamed	239956	0.00187746	0	TRUE
tamer	355602	0.58	0	TRUE
tames	113169	0	0	FALSE
tammy	2025634	0	0	TRUE
tamps	29488	0	0	FALSE
tanga	265576	0	0	FALSE
tangi	30054	0	0	FALSE
tango	2727306	0.58	0	TRUE
tangs	47230	0	0	FALSE
tangy	333638	0.58	0	TRUE
tanka	144512	0	0	FALSE
yours	20672809	0	1	TRUE
tanna	63370	0	0	FALSE
tansy	77016	0	0	FALSE
tanti	62782	0	0	FALSE
tanto	521483	0	0	FALSE
tapas	580527	0	0	FALSE
taped	1534342	0.00187746	0	TRUE
taper	1294069	0.58	0	TRUE
polls	20694349	0	1	TRUE
tapir	86809	0.497383	0	TRUE
tapis	118812	0	0	FALSE
tappa	31775	0	0	FALSE
taras	146878	0	0	FALSE
tardy	303140	0.58	0	TRUE
tares	71332	0	0	FALSE
targa	547379	0	0	FALSE
targe	37088	0	0	FALSE
tarot	3561389	0.57622	0	TRUE
tarps	344956	0	0	FALSE
tarry	243850	0.560671	0	TRUE
tarsi	18846	0	0	FALSE
bands	20842378	0	1	TRUE
tarty	33708	0	0	FALSE
tasar	16330	0	0	FALSE
tased	0	0.00187746	0	TRUE
taser	313105	0.488138	0	TRUE
foods	21150689	0	1	TRUE
tassa	85450	0	0	FALSE
tasse	133951	0	0	FALSE
tasso	146716	0	0	FALSE
taste	17311343	0.58	0	TRUE
tasty	3565676	0.58	0	TRUE
tatar	317945	0	0	FALSE
tater	200207	0.549409	0	TRUE
tates	170224	0	0	FALSE
tatou	27138	0	0	FALSE
tatts	37602	0	0	FALSE
tatty	130077	0.561218	0	TRUE
tatus	54967	0	0	FALSE
taube	84004	0	0	FALSE
taunt	295148	0.58	0	TRUE
taupe	668030	0.575841	0	TRUE
tawas	153252	0	0	FALSE
tawny	602308	0.576693	0	TRUE
taxed	1537786	0.00187746	0	TRUE
taxes	33674672	0	0	TRUE
boobs	21461250	0	1	TRUE
taxol	164459	0	0	FALSE
taxon	1333053	0	0	TRUE
taxus	91941	0	0	FALSE
tazza	35222	0	0	FALSE
teach	19079783	0.58	0	TRUE
plays	21753930	0	1	TRUE
dolls	22065047	0	1	TRUE
teary	137396	0.58	0	TRUE
tease	2019275	0.58	0	TRUE
teats	108388	0	0	FALSE
teaze	17751	0	0	FALSE
bears	22926868	0	1	TRUE
techy	181185	0	0	FALSE
teddy	5602073	0.58	0	TRUE
teems	53560	0	0	FALSE
teend	14094	0	0	FALSE
blues	23387172	0	1	TRUE
teeny	750932	0.576862	0	TRUE
teers	47950	0	0	FALSE
teeth	9769437	0.58	0	TRUE
teils	17030	0	0	FALSE
teins	57999	0	0	FALSE
telco	1116242	0	0	TRUE
teles	53095	0	0	FALSE
telex	916110	0	0	FALSE
telia	233234	0	0	FALSE
telic	71928	0	0	FALSE
sizes	23751367	0	1	TRUE
telly	496040	0	0	FALSE
telos	223130	0.435807	0	TRUE
temes	117408	0	0	FALSE
tempi	86775	0	0	FALSE
tempo	3372997	0.58	0	TRUE
knows	24640096	0	1	TRUE
tempt	494586	0.58	0	TRUE
tench	96238	0	0	FALSE
firms	25497302	0	1	TRUE
tenes	14470	0	0	FALSE
tenet	834143	0.58	0	TRUE
tenge	418326	0	0	FALSE
tenia	33152	0	0	FALSE
tenne	14414	0	0	FALSE
tenno	15372	0	0	FALSE
tenny	44893	0	0	FALSE
tenon	198272	0	0	FALSE
tenor	2361385	0.58	0	TRUE
tense	2320926	0.58	0	TRUE
tenth	3317039	0.58	0	TRUE
hills	25770218	0	1	TRUE
tenue	69334	0	0	FALSE
tepee	52048	0.562046	0	TRUE
tepid	220695	0.58	0	TRUE
terai	72849	0	0	FALSE
teras	21504	0	0	FALSE
terek	26030	0	0	FALSE
teres	54779	0	0	FALSE
parks	25974927	0	1	TRUE
terns	322293	0	0	FALSE
terra	3747696	0.58	0	TRUE
terry	13981773	0.565914	0	TRUE
terse	287692	0.58	0	TRUE
tesla	1134572	0	0	TRUE
testa	282061	0	0	FALSE
teste	126441	0	0	FALSE
specs	26029159	0	1	TRUE
testy	167487	0.58	0	TRUE
tetra	863969	0.0339863	0	TRUE
texas	129399241	0	0	TRUE
texes	96227	0	0	FALSE
babes	27016030	0	1	TRUE
thale	45218	0	0	FALSE
thali	63177	0	0	FALSE
thana	69505	0	0	FALSE
thane	423334	0	0	FALSE
thang	601478	0	0	FALSE
thank	63234550	0.58	0	TRUE
thanx	1979526	0	0	TRUE
thaws	59505	0	0	FALSE
thebe	21840	0	0	FALSE
theca	24903	0	0	FALSE
theed	16889	0	0	FALSE
thees	49427	0	0	FALSE
theft	12744763	0.58	0	TRUE
thein	103438	0	0	FALSE
their	782849411	0.58	0	TRUE
thema	1061529	0	0	TRUE
theme	37219937	0.58	0	TRUE
there	701170205	0.58	0	TRUE
therm	504374	0	0	FALSE
these	541003982	0.58	0	TRUE
theta	5070673	0.449842	0	TRUE
thick	14030556	0.58	0	TRUE
thief	2970770	0.58	0	TRUE
thigh	2171107	0.58	0	TRUE
thigs	13587	0	0	FALSE
thilk	14441	0	0	FALSE
thill	46026	0	0	FALSE
thine	1332569	0.551229	0	TRUE
thing	97451660	0.58	0	TRUE
think	217856550	0.58	0	TRUE
thins	144657	0	0	FALSE
thiol	184641	0	0	FALSE
third	95489240	0.58	0	TRUE
thole	84997	0	0	FALSE
thong	7747699	0.58	0	TRUE
thorn	1421673	0.58	0	TRUE
thoro	16869	0	0	FALSE
thorp	353392	0	0	FALSE
those	270014141	0.58	0	TRUE
thous	81063	0	0	FALSE
three	223417394	0.58	0	TRUE
threw	4410853	0.58	0	TRUE
thrid	52106	0	0	FALSE
throb	212889	0.58	0	TRUE
throw	15751985	0.58	0	TRUE
thrum	28106	0.574072	0	TRUE
thuds	22613	0	0	FALSE
trees	27378116	0	1	TRUE
thuja	113212	0	0	FALSE
thumb	7284386	0.58	0	TRUE
thump	456603	0.58	0	TRUE
thunk	229475	0	0	FALSE
thurl	16621	0	0	FALSE
thuya	17449	0	0	FALSE
thyme	1007823	0.58	0	TRUE
tians	13582	0	0	FALSE
tiara	923335	0.578393	0	TRUE
tibia	620778	0.568075	0	TRUE
tical	229501	0	0	FALSE
ticed	15896	0	0	FALSE
tices	122984	0	0	FALSE
tichy	76707	0	0	FALSE
rings	28827859	0	1	TRUE
ticky	38595	0	0	FALSE
tidal	2268649	0.58	0	TRUE
tided	15272	0.00187746	0	TRUE
helps	29607993	0	1	TRUE
leads	30507300	0	1	TRUE
tiffs	69678	0	0	FALSE
tiger	13763074	0.58	0	TRUE
tight	17981854	0.58	0	TRUE
tigon	18010	0	0	FALSE
tikes	696108	0	0	FALSE
tikis	19390	0	0	FALSE
tikka	176038	0	0	FALSE
tilak	101823	0	0	FALSE
tilde	344748	0.50207	0	TRUE
tiled	861822	0.00187746	0	TRUE
tiler	59950	0	0	FALSE
banks	30582183	0	1	TRUE
tills	100375	0	0	FALSE
tilly	616707	0	0	FALSE
tilth	48587	0	0	FALSE
tilts	245809	0	0	FALSE
timbo	79418	0	0	FALSE
timed	2978189	0.00187746	0	TRUE
timer	7488669	0.58	0	TRUE
bytes	30848384	0	1	TRUE
timid	657204	0.58	0	TRUE
timon	184883	0	0	FALSE
tinas	23544	0	0	FALSE
tinct	39709	0	0	FALSE
tinea	143689	0	0	FALSE
tined	14541	0	0	FALSE
tines	129756	0	0	FALSE
tinge	224709	0.58	0	TRUE
tings	142437	0	0	FALSE
tinks	30345	0	0	FALSE
tinny	155192	0.579635	0	TRUE
tints	217070	0	0	FALSE
tipis	32508	0	0	FALSE
tippy	117798	0	0	FALSE
tipsy	279464	0.58	0	TRUE
tired	11158233	0.58	0	TRUE
feeds	31593736	0	1	TRUE
tirls	17037	0	0	FALSE
tiros	40539	0	0	FALSE
titan	3974407	0.58	0	TRUE
titch	32945	0	0	FALSE
titer	258055	0.353635	0	TRUE
tithe	359291	0.554873	0	TRUE
titis	56684	0	0	FALSE
title	196676017	0.58	0	TRUE
titre	683909	0	0	FALSE
titty	1023702	0	0	TRUE
tizzy	70708	0.572829	0	TRUE
toads	402717	0	0	FALSE
toady	63910	0.542121	0	TRUE
toast	3262695	0.58	0	TRUE
today	239271204	0.58	0	TRUE
toddy	131875	0.547641	0	TRUE
toffs	65122	0	0	FALSE
tofts	21528	0	0	FALSE
togas	19316	0	0	FALSE
toile	473077	0	0	FALSE
toils	123054	0	0	FALSE
toits	12716	0	0	FALSE
tokay	58704	0	0	FALSE
token	5672353	0.58	0	TRUE
toker	57530	0	0	FALSE
tokes	14407	0	0	FALSE
tolan	70288	0	0	FALSE
tolar	537047	0	0	FALSE
toles	41244	0	0	FALSE
signs	31899467	0	1	TRUE
tolly	83633	0	0	FALSE
tolyl	17223	0	0	FALSE
toman	75616	0	0	FALSE
votes	32059663	0	1	TRUE
tomes	222783	0	0	FALSE
tommy	9327874	0	0	TRUE
tomos	68188	0	0	FALSE
tonal	707113	0.58	0	TRUE
tondo	26615	0	0	FALSE
toned	943575	0.00187746	0	TRUE
toner	10508427	0.58	0	TRUE
wants	32538214	0	1	TRUE
toney	281449	0.411436	0	TRUE
tonga	4813052	0.0117792	0	TRUE
clips	32846497	0	1	TRUE
tonic	1393402	0.58	0	TRUE
tonka	385134	0	0	FALSE
tonks	149678	0	0	FALSE
tonne	931552	0	0	FALSE
tonus	33364	0	0	FALSE
stats	33096627	0	1	TRUE
tooms	41882	0	0	FALSE
falls	33213513	0	1	TRUE
tooth	5551049	0.58	0	TRUE
toots	210204	0	0	FALSE
topaz	2348935	0.547374	0	TRUE
toped	35112	0	0	FALSE
toper	38676	0	0	FALSE
topes	14761	0	0	FALSE
topic	149001702	0.58	0	TRUE
topoi	20996	0	0	FALSE
topos	112958	0	0	FALSE
toque	158397	0	0	FALSE
torah	2698722	0.17255	0	TRUE
toran	29885	0	0	FALSE
torch	3360286	0.58	0	TRUE
torcs	80605	0	0	FALSE
toric	685050	0	0	FALSE
torii	114841	0	0	FALSE
toros	138100	0	0	FALSE
torsk	13018	0	0	FALSE
torso	1769562	0.58	0	TRUE
torta	93552	0.558213	0	TRUE
torte	157289	0.57421	0	TRUE
teams	34383288	0	1	TRUE
torus	509986	0.449842	0	TRUE
total	222649459	0.58	0	TRUE
toted	24979	0.00187746	0	TRUE
totem	955271	0.58	0	TRUE
toter	31019	0	0	FALSE
kinds	34482138	0	1	TRUE
totty	90429	0	0	FALSE
touch	36831035	0.58	0	TRUE
tough	13560922	0.58	0	TRUE
codes	34503537	0	1	TRUE
touse	51689	0	0	FALSE
touts	473474	0	0	FALSE
towed	644374	0.00187746	0	TRUE
towel	4901668	0.58	0	TRUE
tower	20686918	0.58	0	TRUE
clubs	34881779	0	1	TRUE
towse	19451	0	0	FALSE
toxic	9065369	0.58	0	TRUE
toxin	1495922	0.58	0	TRUE
toyed	149746	0.00187746	0	TRUE
toyon	16413	0	0	FALSE
trace	11697252	0.58	0	TRUE
track	112385243	0.58	0	TRUE
tract	5897046	0.58	0	TRUE
trade	110086585	0.58	0	TRUE
tragi	21437	0	0	FALSE
trail	23648838	0.58	0	TRUE
train	31816971	0.58	0	TRUE
trait	1705417	0.58	0	TRUE
tramp	1087707	0.57652	0	TRUE
films	35200065	0	1	TRUE
facts	36041603	0	1	TRUE
trant	28201	0	0	FALSE
goals	36766773	0	1	TRUE
trapt	196767	0	0	FALSE
trash	7092806	0.58	0	TRUE
trave	145105	0	0	FALSE
trawl	553588	0.570162	0	TRUE
tours	37957036	0	1	TRUE
tread	1672572	0.58	0	TRUE
treat	19442315	0.58	0	TRUE
treed	82145	0.00187746	0	TRUE
treen	57141	0	0	FALSE
shops	38241315	0	1	TRUE
treks	440547	0	0	FALSE
trema	18640	0	0	FALSE
trend	15747018	0.58	0	TRUE
tress	170140	0.445485	0	TRUE
trews	51842	0	0	FALSE
treys	38021	0	0	FALSE
triac	90112	0	0	FALSE
triad	1519533	0.572177	0	TRUE
trial	56547673	0.58	0	TRUE
tribe	7890695	0.58	0	TRUE
trice	354532	0.479054	0	TRUE
trick	8208473	0.58	0	TRUE
tried	34201786	0.58	0	TRUE
trier	663496	0.499008	0	TRUE
tries	8236889	0	0	TRUE
trigo	45704	0	0	FALSE
trike	446953	0.50207	0	TRUE
trill	172713	0.572319	0	TRUE
steps	38254292	0	1	TRUE
trine	297941	0	0	FALSE
trins	25806	0	0	FALSE
trios	389195	0	0	FALSE
tripe	215448	0.577914	0	TRUE
dates	38442243	0	1	TRUE
trist	37640	0	0	FALSE
trite	287494	0.58	0	TRUE
troat	14335	0	0	FALSE
trode	47157	0	0	FALSE
trois	913646	0	0	FALSE
troll	2079165	0.58	0	TRUE
tromp	66441	0.538235	0	TRUE
trona	71439	0	0	FALSE
tronc	14181	0	0	FALSE
trone	17745	0	0	FALSE
trons	35762	0	0	FALSE
troop	2609404	0.58	0	TRUE
trope	109419	0.58	0	TRUE
troth	79632	0	0	FALSE
trots	100981	0	0	FALSE
trout	5369048	0.58	0	TRUE
trove	702353	0.58	0	TRUE
troys	40050	0	0	FALSE
truce	897431	0.58	0	TRUE
truck	32136249	0.58	0	TRUE
trued	15457	0	0	FALSE
truer	254461	0.58	0	TRUE
trues	18411	0	0	FALSE
trull	35795	0	0	FALSE
truly	21693553	0.58	0	TRUE
trump	2879094	0.58	0	TRUE
trunk	11020361	0.58	0	TRUE
truss	1484384	0.572492	0	TRUE
trust	55157142	0.58	0	TRUE
truth	35345925	0.58	0	TRUE
tryst	205722	0.578068	0	TRUE
tsars	48591	0	0	FALSE
tsuba	39823	0	0	FALSE
tsubo	105028	0	0	FALSE
tuart	15258	0	0	FALSE
tubal	566730	0.539477	0	TRUE
tubas	92891	0	0	FALSE
tubby	277187	0.555211	0	TRUE
tubed	65659	0.00187746	0	TRUE
tuber	243798	0.553812	0	TRUE
drugs	38827156	0	1	TRUE
tucks	252616	0	0	FALSE
tuffs	39840	0	0	FALSE
tufts	1372589	0	0	TRUE
tufty	14476	0.0306611	0	TRUE
tuina	30910	0	0	FALSE
tules	21888	0	0	FALSE
tulip	2406691	0.58	0	TRUE
tulle	336799	0.58	0	TRUE
tulsi	73125	0	0	FALSE
tummy	1685130	0.57582	0	TRUE
tumor	7430480	0.58	0	TRUE
tunas	124886	0	0	FALSE
tuned	3761208	0.00187746	0	TRUE
tuner	6238319	0.576807	0	TRUE
tests	42336117	0	1	TRUE
tunic	727598	0.58	0	TRUE
tunny	37154	0	0	FALSE
tuple	1376804	0	0	TRUE
tuque	17083	0	0	FALSE
turbo	10058686	0.575841	0	TRUE
turds	102668	0	0	FALSE
turfs	18014	0	0	FALSE
lives	42750046	0	1	TRUE
calls	43661633	0	1	TRUE
tushy	174958	0	0	FALSE
tusks	135636	0	0	FALSE
tutee	17303	0	0	FALSE
tutor	4635949	0.58	0	TRUE
tutti	1025839	0	0	TRUE
tutty	14203	0	0	FALSE
tutus	45643	0	0	FALSE
tuxes	140219	0	0	FALSE
twain	4530277	0.556641	0	TRUE
twang	243118	0.58	0	TRUE
twats	156751	0	0	FALSE
tweak	1705761	0.58	0	TRUE
tweed	1631867	0.58	0	TRUE
tweel	13639	0	0	FALSE
tween	977071	0.579181	0	TRUE
tweet	168757	0.58	0	TRUE
twerk	0	0.520935	0	TRUE
twerp	33740	0.529544	0	TRUE
twice	19945569	0.58	0	TRUE
twigs	454542	0	0	FALSE
twill	1489583	0.568131	0	TRUE
twine	415457	0.58	0	TRUE
twink	2332335	0	0	TRUE
looks	43897035	0	1	TRUE
twirl	234072	0.58	0	TRUE
twist	7240854	0.58	0	TRUE
twite	12984	0	0	FALSE
twits	66404	0	0	FALSE
twixt	73594	0.435807	0	TRUE
tyers	101811	0	0	FALSE
tying	1898217	0.58	0	TRUE
tykes	185622	0	0	FALSE
tyler	7474964	0	0	TRUE
tynes	51067	0	0	FALSE
typed	3681027	0.00187746	0	TRUE
cells	44128080	0	1	TRUE
typic	33310	0	0	FALSE
vegas	44810653	0	1	TRUE
tyran	19943	0	0	FALSE
gives	45649146	0	1	TRUE
tyros	52703	0	0	FALSE
udder	175766	0.541029	0	TRUE
ugali	0	0	0	FALSE
uhuru	169967	0	0	FALSE
ulama	81258	0	0	FALSE
ulcer	1336605	0.58	0	TRUE
ulema	58870	0	0	FALSE
ulnae	0	0	0	FALSE
ulnar	139384	0.566398	0	TRUE
ulpan	26652	0	0	FALSE
ultra	21795075	0.579243	0	TRUE
umami	55097	0.574373	0	TRUE
umbel	14125	0	0	FALSE
umber	289235	0.554702	0	TRUE
umbra	321800	0.488138	0	TRUE
ummah	179861	0	0	FALSE
umrah	110045	0	0	FALSE
unarm	0	0.023537	0	TRUE
unary	296481	0	0	FALSE
unban	207262	0	0	FALSE
unbox	36026	0.440817	0	TRUE
uncap	0	0.440817	0	TRUE
uncle	8127694	0.58	0	TRUE
uncut	3929056	0.576322	0	TRUE
under	313296421	0.58	0	TRUE
undid	126166	0.58	0	TRUE
undos	13031	0	0	FALSE
undue	1377567	0.58	0	TRUE
unfed	20266	0.529544	0	TRUE
unfit	814145	0.58	0	TRUE
unhip	41188	0.559001	0	TRUE
unica	159995	0	0	FALSE
unify	631185	0.58	0	TRUE
union	72603888	0.58	0	TRUE
unite	2888724	0.58	0	TRUE
blogs	46978262	0	1	TRUE
unity	8657709	0.58	0	TRUE
unjam	0	0.0324313	0	TRUE
unlit	94251	0.57007	0	TRUE
unmet	590631	0.58	0	TRUE
unpin	0	0.386817	0	TRUE
unsay	0	0.0286311	0	TRUE
unsee	0	0.539876	0	TRUE
unset	1035406	0.42459	0	TRUE
untag	0	0.386817	0	TRUE
untie	146576	0.58	0	TRUE
until	113090086	0.58	0	TRUE
unwed	125824	0.576881	0	TRUE
unzip	1014009	0.58	0	TRUE
updos	86607	0	0	FALSE
upend	31323	0.58	0	TRUE
upped	298533	0.00187746	0	TRUE
upper	38341510	0.58	0	TRUE
upset	5544484	0.58	0	TRUE
urate	49640	0	0	FALSE
urban	38087999	0.58	0	TRUE
urena	15526	0	0	FALSE
urged	4685830	0.00187746	0	TRUE
hands	49087727	0	1	TRUE
urine	4903932	0.58	0	TRUE
urman	12983	0	0	FALSE
ursae	19152	0	0	FALSE
ursid	0	0	0	FALSE
usage	25440406	0.58	0	TRUE
songs	49272598	0	1	TRUE
usher	4948609	0.58	0	TRUE
using	269448880	0.58	0	TRUE
usnea	30010	0	0	FALSE
usque	42348	0	0	FALSE
usual	17044981	0.58	0	TRUE
usurp	171456	0.57782	0	TRUE
usury	201906	0.562536	0	TRUE
uteri	96583	0	0	FALSE
utile	287546	0.376903	0	TRUE
utter	2096533	0.58	0	TRUE
uveal	37574	0	0	FALSE
uvula	50618	0.481494	0	TRUE
vacua	59649	0	0	FALSE
vagal	103959	0	0	FALSE
vague	2783775	0.58	0	TRUE
vagus	139242	0	0	FALSE
vails	29331	0	0	FALSE
vakil	48840	0	0	FALSE
vales	84769	0	0	FALSE
valet	2052690	0.58	0	TRUE
valid	57094711	0.58	0	TRUE
valis	71633	0	0	FALSE
valor	1193133	0.5769	0	TRUE
valse	152885	0	0	FALSE
value	182061247	0.58	0	TRUE
valve	11325360	0.58	0	TRUE
vamps	99641	0	0	FALSE
vampy	24079	0.552069	0	TRUE
vanda	162215	0	0	FALSE
vanes	216576	0	0	FALSE
vaped	0	0.00187746	0	TRUE
vaper	0	0	0	FALSE
vapid	110502	0.578421	0	TRUE
vapor	3744912	0.58	0	TRUE
varan	14567	0	0	FALSE
varas	50570	0	0	FALSE
vardy	86547	0	0	FALSE
vares	12778	0	0	FALSE
varia	281539	0	0	FALSE
varna	769723	0	0	FALSE
varus	84284	0	0	FALSE
goods	52507183	0	1	TRUE
vault	5408483	0.58	0	TRUE
vaunt	17134	0.435807	0	TRUE
veale	67739	0	0	FALSE
veena	106744	0	0	FALSE
veers	119882	0	0	FALSE
veery	32100	0	0	FALSE
vegan	2642418	0.58	0	TRUE
seems	55276661	0	1	TRUE
veges	25082	0	0	FALSE
vegie	30318	0	0	FALSE
funds	55721876	0	1	TRUE
ships	56365355	0	1	TRUE
veiny	19725	0.507534	0	TRUE
velar	53837	0	0	FALSE
veldt	39718	0.50207	0	TRUE
veles	19096	0	0	FALSE
velum	21780	0	0	FALSE
venal	63578	0.578378	0	TRUE
vends	20166	0	0	FALSE
venom	1883158	0.58	0	TRUE
venti	140179	0.548673	0	TRUE
units	56512308	0	1	TRUE
venue	14204074	0.58	0	TRUE
venus	4618752	0	0	TRUE
takes	57784233	0	1	TRUE
verge	1422550	0.58	0	TRUE
verra	26854	0	0	FALSE
verry	168580	0	0	FALSE
verse	7469512	0.58	0	TRUE
verso	788583	0.50057	0	TRUE
verts	108132	0	0	FALSE
vertu	363403	0	0	FALSE
verve	1218256	0.58	0	TRUE
vespa	669846	0	0	FALSE
vesta	395855	0	0	FALSE
lists	58249254	0	1	TRUE
vetch	150281	0	0	FALSE
vexed	243525	0.00187746	0	TRUE
vexes	18629	0	0	FALSE
stars	58352743	0	1	TRUE
viand	32735	0	0	FALSE
forms	63561604	0	1	TRUE
vicar	825292	0.58	0	TRUE
comes	64256803	0	1	TRUE
vichy	282961	0	0	FALSE
video	365410017	0.58	0	TRUE
viers	25474	0	0	FALSE
rooms	65453403	0	1	TRUE
vigil	1183443	0.58	0	TRUE
vigor	977544	0.58	0	TRUE
villa	17587586	0.58	0	TRUE
villi	82864	0	0	FALSE
vinal	44098	0	0	FALSE
vinas	31188	0	0	FALSE
vinca	133399	0	0	FALSE
vined	0	0.00187746	0	TRUE
viner	124743	0	0	FALSE
homes	66753480	0	1	TRUE
vinos	110986	0	0	FALSE
vinyl	17009819	0.58	0	TRUE
viola	2458792	0.58	0	TRUE
viols	37992	0	0	FALSE
viper	2201559	0.58	0	TRUE
viral	5969493	0.58	0	TRUE
vireo	289521	0	0	FALSE
vires	86820	0	0	FALSE
virga	40140	0	0	FALSE
virge	87035	0	0	FALSE
virls	15992	0	0	FALSE
virtu	51894	0	0	FALSE
virus	36286003	0.58	0	TRUE
ideas	67309657	0	1	TRUE
vised	46330	0	0	FALSE
vises	146483	0	0	FALSE
visit	187062316	0.58	0	TRUE
vison	50332	0	0	FALSE
visor	1850201	0.578038	0	TRUE
vista	13991160	0.58	0	TRUE
visto	287086	0	0	FALSE
vitae	1754634	0	0	TRUE
vital	14166642	0.58	0	TRUE
vitas	50443	0	0	FALSE
vitex	115668	0	0	FALSE
vitro	5000420	0.58	0	TRUE
vitta	13302	0	0	FALSE
vivas	52978	0	0	FALSE
vivat	22376	0	0	FALSE
viver	22892	0	0	FALSE
vives	117594	0	0	FALSE
vivid	4479514	0.58	0	TRUE
vixen	885674	0.565554	0	TRUE
vlogs	103682	0	0	FALSE
vocab	407673	0	0	FALSE
vocal	9082826	0.58	0	TRUE
voces	72009	0	0	FALSE
vodka	2155662	0.58	0	TRUE
vodou	36232	0	0	FALSE
vodun	12829	0	0	FALSE
vogue	2159792	0.58	0	TRUE
voice	64600528	0.58	0	TRUE
voids	470343	0	0	FALSE
voila	506278	0.579472	0	TRUE
voile	242035	0.549883	0	TRUE
volar	49012	0	0	FALSE
voles	123980	0	0	FALSE
volet	21675	0	0	FALSE
volks	81162	0	0	FALSE
volta	957170	0	0	FALSE
volte	104083	0	0	FALSE
teens	70859771	0	1	TRUE
volve	37888	0	0	FALSE
vomit	767124	0.58	0	TRUE
voted	10746027	0.00187746	0	TRUE
voter	4905374	0.58	0	TRUE
names	71918906	0	1	TRUE
vouch	388963	0.58	0	TRUE
vouge	26261	0	0	FALSE
voulu	21672	0	0	FALSE
vowed	863379	0.00187746	0	TRUE
vowel	1033509	0.58	0	TRUE
voxel	232056	0	0	FALSE
vroom	209222	0.518305	0	TRUE
vrouw	493709	0	0	FALSE
vulns	115018	0	0	FALSE
vulva	499113	0	0	FALSE
vying	348440	0.58	0	TRUE
wacko	251238	0.568789	0	TRUE
wacky	1861879	0.58	0	TRUE
waddy	68297	0	0	FALSE
waded	156095	0.00187746	0	TRUE
wader	176850	0.365904	0	TRUE
wades	79144	0	0	FALSE
wadis	16705	0	0	FALSE
wafer	1554217	0.58	0	TRUE
wafts	41443	0	0	FALSE
waged	576479	0.00187746	0	TRUE
wager	1366964	0.58	0	TRUE
weeks	73571749	0	1	TRUE
wagga	738631	0	0	FALSE
wagon	5198530	0.58	0	TRUE
wagyu	19825	0	0	FALSE
wahoo	366081	0	0	FALSE
waide	24095	0	0	FALSE
waifs	62596	0	0	FALSE
wails	102509	0	0	FALSE
waist	5013500	0.58	0	TRUE
waite	777896	0	0	FALSE
lines	76806341	0	1	TRUE
waive	1789027	0.58	0	TRUE
waked	92803	0.00187746	0	TRUE
waken	60268	0.476487	0	TRUE
waker	206432	0	0	FALSE
types	77070740	0	1	TRUE
waldo	1283521	0	0	TRUE
wales	29821525	0	0	TRUE
plans	77295630	0	1	TRUE
walla	1535192	0	0	TRUE
views	77333335	0	1	TRUE
wally	1459126	0	0	TRUE
